-0.611416,-0.707418
-0.673086,-0.512416
-0.584370,-0.010718
-0.468848,0.499786
-0.423455,0.713849
-0.468848,0.505682
-0.578653,0.000000
-0.662530,-0.505682
-0.607098,-0.713849
-0.348834,-0.499786
0.080746,0.010718
0.500769,0.512416
0.675080,0.707418
0.467864,0.479511
-0.010718,-0.015006
-0.480495,-0.480495
-0.667363,-0.661943
-0.486392,-0.480495
-0.075744,-0.075029
0.331290,0.339116
0.576047,0.597636
0.644987,0.658709
0.637962,0.583655
0.613065,0.474745
0.536636,0.422169
0.332274,0.474745
0.010004,0.589372
-0.333365,0.669265
-0.570719,0.601311
-0.647062,0.322663
-0.589372,-0.090035
-0.496948,-0.465026
-0.452118,-0.619500
-0.469939,-0.465026
-0.508626,-0.090035
-0.522135,0.322663
-0.504666,0.600668
-0.483333,0.675161
-0.483616,0.594374
-0.503607,0.470923
-0.518446,0.412706
-0.503607,0.465026
-0.483616,0.589372
-0.483333,0.678983
-0.504666,0.610130
-0.522135,0.332381
-0.508626,-0.095751
-0.469939,-0.485301
-0.451475,-0.632638
-0.502844,-0.452395
-0.594374,-0.064311
-0.643240,0.323647
-0.560613,0.561899
-0.329543,0.637343
-0.000715,0.649395
0.315822,0.647062
0.533604,0.570719
0.629518,0.333365
0.652968,-0.070027
0.629518,-0.472670
0.533604,-0.645775
0.315822,-0.472670
-0.000715,-0.070027
-0.329543,0.333365
-0.560613,0.571362
-0.643240,0.641165
-0.594374,0.644393
-0.502844,0.641165
-0.452118,0.571362
-0.464043,0.333365
-0.503624,-0.070027
-0.525956,-0.472670
-0.514128,-0.645132
-0.493051,-0.478566
-0.477900,-0.075029
-0.483333,0.337187
-0.505309,0.580824
-0.516238,0.650883
-0.509341,0.638676
-0.484317,0.620891
-0.465255,0.558868
-0.490213,0.340099
-0.568649,-0.049305
-0.642256,-0.467864
-0.600025,-0.674437
-0.361465,-0.506666
0.059309,-0.025724
0.488139,0.493051
0.681511,0.726342
0.494035,0.525956
0.004287,0.000000
-0.505682,-0.525956
-0.719912,-0.726986
-0.499786,-0.487155
0.015006,0.030726
0.500769,0.502844
0.674437,0.663689
0.473761,0.469939
0.060023,0.065025
-0.333365,-0.327469
-0.565299,-0.565942
-0.641165,-0.641165
-0.642964,-0.642964
-0.618962,-0.618962
-0.535350,-0.535350
-0.338171,-0.338171
-0.015006,-0.015006
0.337187,0.337187
0.580824,0.581467
0.650883,0.644987
0.578653,0.573651
0.480495,0.484317
0.449729,0.459835
0.480495,0.484317
0.518630,0.507911
0.510488,0.494035
0.472329,0.468654
0.471686,0.494035
0.547927,0.567935
0.644003,0.624712
0.621522,0.568330
0.363212,0.349818
-0.080031,0.010718
-0.506666,-0.337187
-0.674437,-0.574761
-0.467864,-0.650883
0.005002,-0.582941
0.469939,-0.468848
0.664332,-0.416749
0.496948,-0.474745
0.085747,-0.593659
-0.342937,-0.657618
-0.607741,-0.568973
-0.662530,-0.311016
-0.578653,0.020008
-0.468848,0.314075
-0.423455,0.512750
-0.468848,0.621875
-0.584370,0.668688
-0.673086,0.651867
-0.611416,0.535993
-0.326485,0.299369
0.100753,-0.015720
0.481479,-0.314075
0.621889,-0.518170
0.454470,-0.627771
0.080031,-0.669403
-0.311016,-0.659693
-0.568330,-0.558225
-0.663514,-0.307194
-0.658684,0.075029
-0.611319,0.448574
-0.515782,0.621889
-0.324631,0.487376
-0.025724,0.105755
0.311016,-0.330306
0.568973,-0.620878
0.657618,-0.682805
0.599375,-0.578653
0.485301,-0.448574
0.420423,-0.409675
0.452395,-0.487376
0.567935,-0.609379
0.666352,-0.659693
0.617204,-0.557582
0.352656,-0.313091
-0.085747,0.010004
-0.506666,0.312000
